Time,ID,Lat,Lon,Alt,WiFi Networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,
28/10/2017 20:20,OnePlus3T,32.11849344,34.85207838,34.0,1,Egged.co.il,6c:fd:b9:68:52:50,2412,-90,
28/10/2017 20:20,OnePlus3T,32.11922415,34.85236598,35.0,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,
28/10/2017 20:20,OnePlus3T,32.11953343,34.85251481,33.0,1,Egged.co.il,6c:fd:b9:68:52:50,2412,-90,
28/10/2017 20:20,OnePlus3T,32.12036765,34.85291092,36.0,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,
28/10/2017 20:20,OnePlus3T,32.12065634,34.85307469,34.0,2,Egged.co.il,6c:fd:b9:68:52:50,2412,-90,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,2412,-93,
28/10/2017 20:20,OnePlus3T,32.12146687,34.85358761,35.0,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,
28/10/2017 20:20,OnePlus3T,32.12170635,34.85375172,38.0,1,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,2412,-90,
28/10/2017 20:21,OnePlus3T,32.12257728,34.85440457,37.0,1,YICarCam_f581fb,58:70:c6:f5:81:fb,2437,-73,
28/10/2017 20:21,OnePlus3T,32.12296111,34.85470493,41.0,1,vYou_DDPai_M6Plus,44:2c:05:d2:f4:32,2412,-90,
28/10/2017 20:21,OnePlus3T,32.12383654,34.8556201,42.0,1,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,2422,-80,
28/10/2017 20:21,OnePlus3T,32.12474567,34.85670544,38.0,1,HUAWEI-3EA5,10:b1:f8:d9:3e:a5,2422,-80,
28/10/2017 20:21,OnePlus3T,32.12447777,34.85657339,52.0,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,
28/10/2017 20:21,OnePlus3T,32.12498981,34.85526675,55.0,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,
28/10/2017 20:22,OnePlus3T,32.12547759,34.85425377,54.0,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,
28/10/2017 20:22,OnePlus3T,32.12590306,34.85314778,55.0,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,
28/10/2017 20:22,OnePlus3T,32.12640266,34.85205615,54.0,2,HUAWEI-37A5,10:b1:f8:d9:37:a5,2422,-73,,88:dc:96:59:79:04,5200,-89,
28/10/2017 20:23,OnePlus3T,32.13119855,34.84027992,74.0,1,NIPPON_6002,08:97:58:33:32:fe,2412,-92,
28/10/2017 20:23,OnePlus3T,32.1318137,34.83868554,80.0,1,NIPPON_6002,08:97:58:33:32:fe,2412,-92,
28/10/2017 20:23,OnePlus3T,32.13221624,34.83762145,77.0,1,NIPPON_6002,08:97:58:33:32:fe,2412,-92,
28/10/2017 20:23,OnePlus3T,32.13271899,34.83653431,81.0,2,DansCarCam,58:70:c6:f7:c3:fd,2432,-78,NIPPON_6002,08:97:58:33:32:fe,2412,-92,
28/10/2017 20:23,OnePlus3T,32.13362637,34.83505095,77.0,1,DansCarCam,58:70:c6:f7:c3:fd,2432,-78,
28/10/2017 20:24,OnePlus3T,32.13448402,34.83349287,72.0,2,DansCarCam,58:70:c6:f7:c3:fd,2432,-78,YICarCam_00c234,58:70:c6:00:c2:34,2437,-84,
28/10/2017 20:24,OnePlus3T,32.13556967,34.83184749,67.0,2,DansCarCam,58:70:c6:f7:c3:fd,2432,-78,YICarCam_00c234,58:70:c6:00:c2:34,2437,-84,
28/10/2017 20:24,OnePlus3T,32.1362062,34.83057202,64.0,1,YICarCam_00c234,58:70:c6:00:c2:34,2437,-84,
28/10/2017 20:24,OnePlus3T,32.13669509,34.82926142,59.0,1,YICarCam_00c234,58:70:c6:00:c2:34,2437,-84,
28/10/2017 20:24,OnePlus3T,32.13758243,34.82551615,60.0,1,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,2422,-92,
28/10/2017 20:24,OnePlus3T,32.13783029,34.82435787,54.0,1,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,2422,-92,
28/10/2017 20:24,OnePlus3T,32.13808182,34.82323537,59.0,1,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,2422,-92,
28/10/2017 20:24,OnePlus3T,32.13833157,34.82174473,60.0,1,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,2422,-92,
28/10/2017 20:25,OnePlus3T,32.13864484,34.82012297,56.0,1,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,2422,-92,
28/10/2017 20:25,OnePlus3T,32.13881159,34.81892292,57.0,1,Ksolomon Outdoor,dc:9f:db:5a:d4:ed,2422,-92,
28/10/2017 20:28,OnePlus3T,32.16039201,34.81346205,49.0,2,hy-pack,00:1d:0f:ea:83:59,2437,-87,iPhone,3a:65:90:02:b7:a8,2412,-90,
28/10/2017 20:28,OnePlus3T,32.16033443,34.81241069,46.0,2,hy-pack,00:1d:0f:ea:83:59,2437,-87,iPhone,3a:65:90:02:b7:a8,2412,-90,
28/10/2017 20:28,OnePlus3T,32.16036855,34.81202239,47.0,1,NIPPON_3422,08:97:58:33:e0:b8,2417,-85,
28/10/2017 20:29,OnePlus3T,32.16030835,34.81197963,44.0,1,CarDV-WIFI89e5,44:33:4c:20:80:9c,2462,-96,
28/10/2017 20:29,OnePlus3T,32.16031178,34.81197835,43.0,2,CarDV-WIFI89e5,44:33:4c:20:80:9c,2462,-90,,88:dc:96:17:c1:5c,2437,-91,
28/10/2017 20:30,OnePlus3T,32.16042397,34.81155841,39.0,7,Ivean,84:18:3a:3c:ed:d9,2462,-85,WeWork,84:18:3a:7c:ed:d8,2462,-85,inPact,84:18:3a:fc:ed:d8,2462,-86,DoubleVerify,84:18:3a:7c:ed:d9,2462,-86,WW Guest,84:18:3a:3c:ed:d8,2462,-86,idc,84:18:3a:bc:ed:d8,2462,-87,AndroidAP,ac:37:43:a9:d2:5a,2437,-90,
28/10/2017 20:30,OnePlus3T,32.16079582,34.81065891,36.0,10,WiFi01,84:18:3a:38:5c:68,2422,-76,PlariumGuests,84:18:3a:78:5c:68,2422,-77,PlariumGuests,84:18:3a:78:7a:c8,2472,-79,Plarium_Dev,84:18:3a:b8:7a:c8,2472,-80,BI WIFI,34:8f:27:e0:75:b8,2452,-81,MWTL Mobile (POMS),34:8f:27:a0:75:b8,2452,-81,PlariumGuests,84:18:3a:78:69:f8,2437,-81,Matrix HZ WiFi,34:8f:27:20:75:b8,2452,-82,SEW132_24378992,08:97:58:32:90:20,2417,-82,MWTL,34:8f:27:60:75:b8,2452,-82,
28/10/2017 20:30,OnePlus3T,32.16094197,34.8104834,36.0,10,,00:18:25:06:de:1a,2437,-78,,34:8f:27:20:75:b9,2452,-78,DoubleVerify,84:18:3a:7c:ed:d9,2462,-79,WiFi01,84:18:3a:38:31:28,2472,-80,DIRECT-F9-HP OfficeJet 6950,c8:d3:ff:c2:56:fa,2462,-80,PlariumGuests,84:18:3a:78:31:28,2472,-80,Plarium_Dev,84:18:3a:b8:69:f8,2437,-81,idc,84:18:3a:bc:ed:d8,2462,-82,Plarium_Dev,84:18:3a:b8:31:28,2472,-82,M&CSAATCHI,0e:18:d6:63:4a:e0,2412,-82,
28/10/2017 20:30,OnePlus3T,32.16174181,34.80946799,38.0,10,,88:dc:96:17:c0:9e,2437,-71,EF_Guest,56:d9:e7:d7:c6:14,2412,-72,WiFi01,84:18:3a:38:5c:68,2422,-73,PlariumGuests,84:18:3a:78:5c:68,2422,-73,elastifile,46:d9:e7:d7:c6:14,2412,-73,,88:dc:96:17:c1:5c,2437,-73,Plarium_Dev,84:18:3a:b8:5c:68,2422,-75,Partner-4G-8AB4,b0:89:00:d8:8a:b4,2432,-76,BI WIFI,34:8f:27:e0:75:b8,2452,-77,MWTL,34:8f:27:60:75:b8,2452,-78,
28/10/2017 20:30,OnePlus3T,32.16218496,34.80967101,48.0,10,Office Network,90:a7:c1:0c:4d:14,2457,-78,Triumph,10:0d:7f:86:c9:7c,2432,-81,Ezel dudi2.4,10:5a:f7:0a:2b:c1,2462,-81,Office Network,90:a7:c1:0c:50:50,2412,-83,tandoori_2EX,74:da:38:c3:3e:01,2412,-83,225_5eb2c0,a0:ab:1b:5e:b2:c4,2452,-84,HP-Print-ca-LaserJet 400 MFP,0c:84:dc:3e:43:ca,2412,-86,Matrix HZ WiFi,ec:8c:a2:08:f1:98,2427,-87,BI WIFI,ec:8c:a2:c9:cc:f8,2422,-89,Y800Z_4199,24:0a:11:65:41:99,2462,-90,
28/10/2017 20:30,OnePlus3T,32.1623526,34.80978916,51.0,4,offise2.4,48:ee:0c:3e:ad:41,2447,-77,MeetingRoom-Fuji,14:cc:20:ac:a8:ec,2447,-84,MWTL Mobile (POMS),ec:8c:a2:88:f1:98,2427,-89,MWTL,ec:8c:a2:48:f1:98,2427,-90,
28/10/2017 20:30,OnePlus3T,32.16282313,34.81006761,50.0,10,,88:dc:96:17:c0:9e,2437,-71,EF_Guest,56:d9:e7:d7:c6:14,2412,-72,elastifile,46:d9:e7:d7:c6:14,2412,-73,4G_UFI-E63,3a:12:2d:b9:ce:63,2422,-82,AP-1 station,68:72:51:26:f0:94,2472,-84,CST-IL-WLAN,80:2a:a8:4a:c9:37,2422,-84,SETUP,2a:66:bc:ce:e1:75,2462,-87,elinove,00:1e:e5:04:e5:a1,2437,-88,Micasah2,74:da:38:c3:45:a5,2422,-88,,88:dc:96:17:c1:5c,2437,-89,
28/10/2017 20:31,OnePlus3T,32.16314692,34.81029701,52.0,9,WeDiggIT,64:a5:c3:6a:07:10,2462,-81,BezeqNGN_006029Hz_2.4G_1,c4:12:f5:82:33:5a,2412,-86,,6c:b0:ce:ac:37:6b,2412,-88,WeDiggIT's Lab Wi-Fi 5GHz,64:a5:c3:6a:0b:a2,2437,-89,Maagalim-Guest,26:0a:64:b7:14:16,2412,-89,WeDiggIT's Lab Guest,66:a2:0b:6a:c3:a0,2437,-89,Bezeq Free,72:b0:ce:ac:37:68,2412,-89,compvision,f8:e9:03:11:b4:83,2412,-90,HP-Print-D6-Officejet Pro 8610,fc:15:b4:a7:c3:d6,2437,-93,
28/10/2017 20:31,OnePlus3T,32.16320456,34.81032714,52.0,3,Office Network,90:a7:c1:0c:4d:14,2457,-86,Office Network,90:a7:c1:0c:50:50,2412,-86,Matrix HZ WiFi,ec:8c:a2:08:f1:98,2427,-92,
28/10/2017 20:31,OnePlus3T,32.16344567,34.8104742,54.0,10,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,2412,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,2412,-81,MeetingRoom-Fuji,14:cc:20:ac:a8:ec,2447,-84,Innovation-AfricA,cc:b2:55:e6:11:d8,2437,-84,Voicesense_guest,90:6c:ac:aa:61:a2,2462,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,2412,-85,MWTL Mobile (POMS),ec:8c:a2:88:f1:98,2427,-91,axentia Guest,4e:a9:d2:86:e3:c0,2417,-91,Gavish,00:30:4f:6b:65:40,2437,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,2412,-91,
28/10/2017 20:31,OnePlus3T,32.16398945,34.81086727,55.0,5,Micasah2,74:da:38:c3:45:a5,2422,-88,,88:dc:96:17:c1:5c,2437,-89,Suzanna,10:5a:f7:02:4e:31,2412,-92,BI WIFI,ec:8c:a2:c8:f1:98,2427,-93,,ec:8c:a2:08:f1:99,2427,-94,
28/10/2017 20:31,OnePlus3T,32.16414569,34.81096271,55.0,8,HOTBOX-260D,7c:b7:33:bf:26:13,2422,-82,BezeqFree,06:ae:db:b6:59:e5,2412,-88,yakov,e8:fc:af:9d:79:78,2412,-89,Mitrelli_Guest,2c:c5:d3:50:a6:88,2437,-90,8084789,80:37:73:e6:96:d2,2412,-90,users,2c:c5:d3:10:a6:88,2437,-91,Aoffice,00:10:f3:63:f7:67,2427,-92,Huawei_ALE_dc74,80:13:82:a7:08:1b,2462,-94,
28/10/2017 20:31,OnePlus3T,32.16429799,34.81104279,56.0,10,Si-o-Net_5,44:94:fc:66:61:46,2437,-80,MIRI,70:62:b8:34:15:46,2432,-86,DIRECT-20-HP DeskJet 4670 series,c8:d3:ff:7c:08:21,2412,-87,DecorHRZ2-2Ghz,50:c7:bf:8a:79:60,2462,-88,bsh-Home-ADSL,50:57:a8:67:11:29,2437,-88,,00:26:99:70:ae:c0,2412,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,
28/10/2017 20:31,OnePlus3T,32.16446865,34.81113453,57.0,9,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,2412,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,2412,-81,Innovation-AfricA,cc:b2:55:e6:11:d8,2437,-84,Voicesense_guest,90:6c:ac:aa:61:a2,2462,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,2412,-85,axentia Guest,4e:a9:d2:86:e3:c0,2417,-91,Gavish,00:30:4f:6b:65:40,2437,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,2412,-91,axentia,48:a9:d2:86:e3:c0,2417,-93,
28/10/2017 20:31,OnePlus3T,32.16523969,34.81148737,65.0,10,Howazit,1c:b9:c4:0f:44:b8,2447,-74,Bizur_2.4,14:ae:db:36:82:35,2437,-77,Howazit,1c:b9:c4:0f:44:bc,5180,-82,DIRECT-AD-HP OfficeJet Pro 8730,ee:8e:b5:09:8a:ad,2447,-83,AppleWifi,f0:7f:06:68:c6:60,2432,-83,InnerEye,b8:62:1f:53:a1:5c,2437,-84,,f0:7f:06:68:c6:62,2432,-85,HP-Print-CF-Officejet Pro 8600,2c:59:e5:ee:6c:cf,2437,-86,V6_guest,3c:1e:04:08:b2:36,2412,-87,BezeqFree,06:ae:db:b6:59:e5,2412,-88,
28/10/2017 20:31,OnePlus3T,32.16532378,34.81148912,64.0,10,Si-o-Net_5,44:94:fc:66:61:46,2437,-80,MIRI,70:62:b8:34:15:46,2432,-86,DIRECT-20-HP DeskJet 4670 series,c8:d3:ff:7c:08:21,2412,-87,DecorHRZ2-2Ghz,50:c7:bf:8a:79:60,2462,-88,bsh-Home-ADSL,50:57:a8:67:11:29,2437,-88,,00:26:99:70:ae:c0,2412,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,BezeqNGN_009790_5GHz_1,3c:1e:04:08:b2:37,5240,-88,
28/10/2017 20:31,OnePlus3T,32.1656511,34.81150892,63.0,9,WeDiggIT's Lab Guest,66:f4:25:6a:c3:a0,2412,-81,WeDiggIT's Lab Wi-Fi,64:a5:c3:6a:25:f4,2412,-81,Innovation-AfricA,cc:b2:55:e6:11:d8,2437,-84,Voicesense_guest,90:6c:ac:aa:61:a2,2462,-85,BezeqNGN_W02A45_2.4GHz_1,20:0c:c8:11:19:7e,2412,-85,axentia Guest,4e:a9:d2:86:e3:c0,2417,-91,Gavish,00:30:4f:6b:65:40,2437,-91,HP-Print-85-Color LaserJet MFP,c4:8e:8f:5f:48:85,2412,-91,axentia,48:a9:d2:86:e3:c0,2417,-93,
28/10/2017 20:31,OnePlus3T,32.16580265,34.81146383,64.0,10,Rhodium-WiFi,70:3a:cb:6a:d0:4f,2437,-79,Gandyr-right,74:da:38:3b:d8:08,2437,-80,Rhodium-WiFi,70:3a:cb:6a:ca:ae,2412,-81,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,2412,-82,Edimax AP,80:1f:02:5d:a4:b8,2462,-82,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,2437,-82,JOSHUA,14:ae:db:3d:c0:92,2412,-84,dbwguest,ce:d7:19:0e:ff:95,2462,-84,  InnovationEndeavors,74:da:38:a9:1c:df,2427,-85,KD_Office_3,74:da:38:b0:67:d6,2427,-86,
28/10/2017 20:31,OnePlus3T,32.16583507,34.81137326,60.0,7,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,2437,-74,Playrix2.4G,f2:9f:c2:91:07:b0,2462,-82,DIRECT-a7-HP M477 LaserJet,42:49:0f:37:21:a7,2437,-85,,e8:fc:af:9c:65:c1,2412,-87,Hyundai,14:ae:db:c8:24:1d,2412,-90,Bezeq Free,62:b0:ce:2f:4b:3c,2412,-91,3MGuest,00:16:9c:92:1d:c1,2412,-92,
28/10/2017 20:31,OnePlus3T,32.16611415,34.81035795,58.0,10,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,2437,-74,Rhodium-WiFi,70:3a:cb:6a:d0:4f,2437,-75,Bizur_2.4,14:ae:db:36:82:35,2437,-77,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,2437,-78,Gandyr-right,74:da:38:3b:d8:08,2437,-80,KD_Office_2,74:da:38:2e:ab:c9,2432,-81,Rhodium-WiFi,70:3a:cb:6a:ca:ae,2412,-81,Howazit,1c:b9:c4:0f:44:bc,5180,-82,Playrix2.4G,f2:9f:c2:91:07:b0,2462,-82,AppleWifi,f0:7f:06:68:c6:60,2432,-83,
28/10/2017 20:32,OnePlus3T,32.16644649,34.80959032,57.0,7,CMT-ALap,94:10:3e:a8:34:a0,5180,-81,CArgentina,30:b5:c2:bd:55:32,2417,-81,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2412,-85,bacapital_5,6c:b0:ce:ab:5a:a2,5300,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-90,Ezbob_WiFi,0c:8d:db:65:8e:b1,2437,-91,kopel_guest,d8:5d:4c:d9:9e:ee,2412,-92,
28/10/2017 20:32,OnePlus3T,32.16649294,34.80949232,57.0,2,Pitarohecht,00:02:6f:a6:f1:f3,2412,-78,Ezbob_Guest,06:02:6f:12:34:56,2412,-90,
28/10/2017 20:32,OnePlus3T,32.16669516,34.80902622,53.0,10,Rhodium-WiFi-guest,72:3a:cb:6a:d0:4c,2437,-74,Rhodium-WiFi,70:3a:cb:6a:d0:4f,2437,-75,HP-Print-82-LaserJet 200 color,68:94:23:24:b1:82,2437,-78,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-81,Playrix2.4G,f2:9f:c2:91:07:b0,2462,-82,Edimax AP,80:1f:02:5d:a4:b8,2462,-84,sulam,90:6c:ac:c7:95:cd,2462,-85,Rhodium-WiFi-guest,72:3a:cb:6a:ca:ac,2412,-86,dbwguest,ce:d7:19:0e:ff:95,2462,-86,
28/10/2017 20:32,OnePlus3T,32.16698918,34.8083837,51.0,8,Pitarohecht,00:02:6f:a6:f1:f3,2412,-78,CArgentina,30:b5:c2:bd:55:32,2417,-81,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2412,-85,CMT-ALap,94:10:3e:a8:34:a0,5180,-86,bacapital_5,6c:b0:ce:ab:5a:a2,5300,-90,Ezbob_Guest,06:02:6f:12:34:56,2412,-90,Ezbob_WiFi,0c:8d:db:65:8e:b1,2437,-91,kopel_guest,d8:5d:4c:d9:9e:ee,2412,-92,
28/10/2017 20:32,OnePlus3T,32.16721229,34.80794003,48.0,10,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-81,sulam,90:6c:ac:c7:95:cd,2462,-85,Training Room,8e:15:44:ac:d4:e4,2437,-86,BENY PUR,d8:fe:e3:03:c7:b1,2437,-87,Home.,a0:ab:1b:62:a7:bc,2417,-87,,fa:8f:ca:93:a5:64,2437,-87,Training Room,8e:15:54:ac:d4:e4,5220,-90,,88:dc:96:4b:ee:f3,2412,-91,506679780,5a:fe:e3:03:c7:b3,2437,-91,
28/10/2017 20:32,OnePlus3T,32.16726886,34.80787979,47.0,1,Vexlerar_2EX,74:da:38:cc:d8:80,2452,-90,
28/10/2017 20:32,OnePlus3T,32.16839084,34.80837957,46.0,10,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2437,-81,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2412,-81,avner,38:ff:36:27:5b:b8,2462,-83,BENY PUR,d8:fe:e3:03:c7:b1,2437,-87,,fa:8f:ca:93:a5:64,2437,-87,506679780,5a:fe:e3:03:c7:b3,2437,-88,,a6:3d:cf:fb:0c:b8,2447,-88,Vexlerar_2EX,74:da:38:cc:d8:80,2452,-90,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,2437,-92,ORBI Tal,a2:3d:cf:fb:0c:b8,2447,-92,
2017-11-08 19:22:22,zeroflte,32.105076629250796,35.2069878014934,685.7117909264881,10,Ariel_University,f0:b0:52:3e:d9:bc,5180,-57,Ariel_University,f0:b0:52:3e:c7:b8,2412,-57,Ariel_University,f0:b0:52:3e:c8:d8,2462,-58,Ariel_University,f0:b0:52:3e:c8:dc,5220,-60,,f0:b0:52:be:c8:d7,5220,-62,Ariel_University,f0:b0:52:3e:c7:bc,5220,-69,,f0:b0:52:be:ca:37,5240,-71,Ariel_University,f0:b0:52:3e:d1:3c,5220,-71,Ariel_University,f0:b0:52:3e:ca:d8,2412,-71,Ariel_University,f0:b0:52:3e:ca:dc,5180,-71,
2017-11-08 19:22:27,zeroflte,32.10508316385999,35.206953711479414,688.1468296360976,10,Ariel_University,f0:b0:52:3e:ca:d8,2412,-63,Ariel_University,f0:b0:52:3e:c8:18,2462,-67,Ariel_University,f0:b0:52:3e:d6:f8,2437,-68,Ariel_University,f0:b0:52:3e:d6:fc,5220,-73,Ariel_University,f0:b0:52:3e:d3:7c,5180,-74,Ariel_University,f0:b0:52:3e:d0:38,2462,-76,Ariel_University,f0:b0:52:3e:d0:3c,5300,-79,Ariel_University,f0:b0:52:3e:c8:1c,5240,-79,Ariel_University,f0:b0:52:3e:d8:e8,2437,-79,Ariel_University,f0:b0:52:3e:da:18,2437,-80,
2017-11-08 19:22:32,zeroflte,32.10509478765551,35.206975711308054,690.5421339027172,7,Ariel_University,f0:b0:52:3e:d6:fc,5220,-67,Ariel_University,f0:b0:52:3e:ca:38,2462,-71,Ariel_University,f0:b0:52:3e:c8:1c,5240,-74,,f0:b0:52:be:c7:b7,5220,-79,,00:27:22:f3:e0:f6,2437,-81,Ariel_University,1c:b9:c4:16:05:38,2462,-82,Ariel_University,1c:b9:c4:16:1d:7c,5220,-89,
2017-11-08 19:22:37,zeroflte,32.10505902855257,35.20703745297369,689.3639070124793,10,Ariel_University,f0:b0:52:3e:d6:f8,2437,-60,Ariel_University,f0:b0:52:3e:c7:bc,5220,-63,Ariel_University,f0:b0:52:3e:d4:58,2412,-69,Ariel_University,f0:b0:52:3e:d4:5c,5290,-75,Ariel_University,f0:b0:52:3e:da:18,2437,-75,,f0:b0:52:be:d4:57,5290,-76,Ariel_University,f0:b0:52:3e:cc:7c,5220,-83,Ariel_University,f0:b0:52:3e:cc:78,2437,-83,Ariel_University,f0:b0:52:3e:c7:8c,5280,-85,Ariel_University,1c:b9:c4:14:38:2c,5180,-86,
2017-11-08 19:22:42,zeroflte,32.105041066224445,35.207100178597784,686.4895668435189,5,Ariel_University,f0:b0:52:3e:d0:38,2462,-62,,f0:b0:52:be:c7:b7,5220,-69,,1c:b9:c4:94:38:27,5180,-85,Ariel_University,f0:b0:52:3e:61:cc,5200,-89,Ariel_University,1c:b9:c4:15:44:5c,5220,-91,
2017-11-08 19:22:47,zeroflte,32.10501113357523,35.20712028033326,684.7045011743119,6,Ariel_University,f0:b0:52:3e:d6:f8,2437,-55,Ariel_University,f0:b0:52:3e:da:1c,5290,-81,,f0:b0:52:be:da:17,5290,-81,,f0:b0:52:be:d0:37,5300,-82,,f0:b0:52:be:d1:e7,5200,-83,Ariel_University,f0:b0:52:3e:d1:ec,5200,-84,
2017-11-08 19:22:52,zeroflte,32.10496567598121,35.20712346711811,684.1909820587375,3,Ariel_University,f0:b0:52:3e:d8:98,2412,-72,Ariel_University,f0:b0:52:3e:c8:58,2437,-80,Ariel_University,ec:8c:a2:08:aa:dc,5180,-83,
2017-11-08 19:23:00,zeroflte,32.10487527324261,35.20713378962639,684.2301519622291,7,Ariel_University,f0:b0:52:3e:d1:e8,2412,-63,AUC_54_R,00:25:86:cc:00:f8,2432,-80,Ariel_University,1c:b9:c4:14:2b:a8,2412,-81,,f0:b0:52:be:d6:f7,5220,-86,Ariel_University,1c:b9:c4:15:fd:68,2462,-86,Ariel_University,ec:8c:a2:26:d3:68,2412,-86,Ariel_University,f0:b0:52:3e:d0:98,2412,-87,
2017-11-08 19:23:17,zeroflte,32.104667197518346,35.20711384035409,687.019984055538,8,Ariel_University,ec:8c:a2:08:aa:dc,5180,-75,,ec:8c:a2:88:aa:d7,5180,-77,Ariel_University,ec:8c:a2:08:aa:d8,2437,-82,Ariel_University,ec:8c:a2:08:95:88,2412,-82,Ariel_University,1c:b9:c4:15:3d:78,2462,-83,,ec:8c:a2:88:95:87,5180,-85,Ariel_University,ec:8c:a2:08:95:8c,5180,-86,Ariel_University,1c:b9:c4:15:fd:6c,5180,-90,
2017-11-08 19:23:23,zeroflte,32.104601404220055,35.20708594439569,688.0206631129437,5,,00:27:22:f3:e0:83,2412,-76,Ariel_University,ec:8c:a2:08:95:88,2412,-77,Ariel_University,1c:b9:c4:15:0e:b8,2462,-84,,00:27:22:f3:e0:7b,2412,-85,,1c:b9:c4:95:fd:67,5180,-88,
2017-11-08 19:23:29,zeroflte,32.10452867980712,35.207047294336306,688.8072826342835,7,Ariel_University,ec:8c:a2:08:aa:d8,2437,-73,DIRECT-80-HP DeskJet 3630 series,70:5a:0f:5c:b0:0b,2437,-84,Ariel_University,1c:b9:c4:14:38:28,2437,-84,Ariel_University,ec:8c:a2:26:d3:c8,2412,-88,HUAWEI_Grace_A9A9,24:1f:a0:1d:48:fb,2437,-89,Ariel_University,1c:b9:c4:16:cc:ac,5220,-89,,00:27:22:f3:e1:f4,2462,-89,
2017-11-08 19:23:35,zeroflte,32.1044482779125,35.207005361195215,689.4315697451306,6,Ariel_University,ec:8c:a2:08:aa:dc,5180,-69,Ariel_University,1c:b9:c4:15:fd:68,2462,-79,Ariel_University,ec:8c:a2:08:a2:48,2437,-85,Ariel_University,1c:b9:c4:16:cc:a8,2462,-85,Ariel_University,ec:8c:a2:08:a2:4c,5180,-86,Ariel_University,1c:b9:c4:15:41:f8,2412,-87,
